,new_repo_id,repo_name
0,1614471,firstcontributions/first-contributions
1,170062,jlord/patchwork
2,8262113,google/it-cert-automation-practice
3,17203,octocat/Spoon-Knife
4,3854851,zero-to-mastery/start-here-guidelines
5,6432194,freddier/hyperblog
6,2538677,udacity/course-collaboration-travel-plans
7,267844,JetBrains/swot
8,71898,DefinitelyTyped/DefinitelyTyped
9,1136011,githubschool/open-enrollment-classes-introduction-to-github
10,7159897,trustwallet/assets
11,267651,udacity/create-your-own-adventure
12,12790580,education/GitHubGraduation-2021
13,1812687,MicrosoftDocs/azure-docs
14,11255453,solana-labs/token-list
15,5817026,COGS108/MyFirstPullRequest
16,117139,TheOdinProject/curriculum
17,171578,rdpeng/ProgrammingAssignment2
18,6267008,MicrosoftDocs/mslearn-tailspin-spacegame-web
19,312191,freeCodeCamp/freeCodeCamp
20,12506950,rms-support-letter/rms-support-letter.github.io
21,2244040,elmas3/pull-request-practice
22,221282,deadlyvipers/dojo_rules
23,5630121,netology-code/git-homeworks-neuro-pr
24,2889501,Klerith/legion-del-mal
25,45413,Homebrew/homebrew-cask
26,3350101,AliceWonderland/hacktoberfest
27,13004353,TP-Lab/tokens
28,270750,LarryMad/recipes
29,216995,nightscout/cgm-remote-monitor
30,45595,ansible/ansible
31,820970,Homebrew/homebrew-core
32,13621948,Cardano-NFTs/policyIDs
33,4348406,consenlabs/token-profile
34,4529304,michaelliao/learngit
35,556665,tensorflow/tensorflow
36,310846,home-assistant/home-assistant.io
37,745600,kubernetes/website
38,407886,gatsbyjs/gatsby
39,133512,michaelliao/learngit_old
40,7553599,twilio-labs/open-pixel-art
41,86081,laravel/framework
42,577135,helm/charts
43,6428248,webprogrammingunpas/wpu-resolusi
44,371099,ituring/first-pr
45,8918894,jcbombardelli/gama-no-pullrequest
46,262607,scm-ninja/starter-web
47,9613777,education/graduation
48,139854,home-assistant/core
49,1018077,CodingTrain/Rainbow-Poem
50,377161,js-org/js.org
51,6606523,romeokienzler/TensorFlow
52,56086,NixOS/nixpkgs
53,2770665,freeCodeCamp/guide
54,8456065,whitehatjr/Monkey-Chunky
55,918608,Taeung/git-training
56,2583133,windyzj/try_git
57,3082266,teluskotraining/tusk
58,223092,kubernetes/kubernetes
59,304203,qmk/qmk_firmware
60,5184276,skillcrush/105-practice
61,6464918,carbon-design-system/carbon-tutorial
62,12681286,frontierdotxyz/frontier-chain-testnets
63,1789990,OpenClassrooms-Student-Center/alumnis
64,237588,Tower-KevinLi/Designers-Learn-Git
65,1986850,learn-co-students/your-first-lab-cb-gh-000
66,3315786,rishabh-bansal/GitStart
67,1458793,pytorch/pytorch
68,11396,pandas-dev/pandas
69,6087234,MLH/mlh-localhost-github
70,7476142,developers-against-repressions/case-212
71,251734,mui-org/material-ui
72,11171,scikit-learn/scikit-learn
73,298243,nodejs/node
74,13755477,tharsis/testnets
75,447693,Azure/azure-rest-api-specs
76,380948,apache/airflow
77,6708579,github/docs
78,5181353,hyperskill/intro-to-github
79,4672681,CoolStartup/StartupIdeas
80,342575,da2k/curso-javascript-ninja
81,319394,facebook/react-native
82,228924,pragmaticlearning/github-example
83,2238171,python/cpython
84,36727,magento/magento2
85,5254516,IntelAISociety/Hello-world
86,220259,skillcrush/skillcrush-104
87,185337,apache/spark
88,195,rails/rails
89,1068771,emeryberger/CSrankings
90,13557117,ChoiceCoin/Voting
91,3366918,Cutwell/Hacktoberfest-Census
92,1711164,seankross/the-unix-workbench
93,168381,godotengine/godot
94,108227,eugenp/tutorials
95,51720,django/django
96,492134,microsoft/vscode
97,10526745,CodeTrophs/FaceID
98,3333588,Nguyen17/Hacktoberfest-Sign-In
99,660867,thank-you-github/thank-you-github
